,university_state,schoolname,state,public,Enrollment,year,CI_ever,No_CI_years,CI_opening,CI_survival_years,federal_share,total_china_donation,cumulative_china_donations,all_year_federal10,all_year_tot_rev_wo_auxother_sum,all_year_china_donations,all_year_foreign_donations,china_donation_log_non_norm
14612,Washington State University_WA,Washington State University,WA,1.0,20799.0,1999,0.0,5.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14613,Washington State University_WA,Washington State University,WA,1.0,20492.0,2000,0.0,6.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14614,Washington State University_WA,Washington State University,WA,1.0,21073.0,2001,0.0,7.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14615,Washington State University_WA,Washington State University,WA,1.0,21880.0,2002,0.0,8.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14616,Washington State University_WA,Washington State University,WA,1.0,22712.0,2003,0.0,9.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14617,Washington State University_WA,Washington State University,WA,1.0,23241.0,2004,0.0,10.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14618,Washington State University_WA,Washington State University,WA,1.0,23544.0,2005,0.0,11.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14619,Washington State University_WA,Washington State University,WA,1.0,23655.0,2006,0.0,12.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14620,Washington State University_WA,Washington State University,WA,1.0,24396.0,2007,0.0,13.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14621,Washington State University_WA,Washington State University,WA,1.0,25352.0,2008,0.0,14.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14622,Washington State University_WA,Washington State University,WA,1.0,26101.0,2009,0.0,15.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14623,Washington State University_WA,Washington State University,WA,1.0,26287.0,2010,0.0,16.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14624,Washington State University_WA,Washington State University,WA,1.0,27329.0,2011,0.0,17.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14625,Washington State University_WA,Washington State University,WA,1.0,27679.0,2012,0.0,18.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14626,Washington State University_WA,Washington State University,WA,1.0,27642.0,2013,0.0,19.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14627,Washington State University_WA,Washington State University,WA,1.0,28686.0,2014,0.0,20.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14628,Washington State University_WA,Washington State University,WA,1.0,29686.0,2015,0.0,21.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14629,Washington State University_WA,Washington State University,WA,1.0,30142.0,2016,0.0,22.0,0.0,,0.22719421789483626,5150734.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,15.454649786756145
14630,Washington State University_WA,Washington State University,WA,1.0,30614.0,2017,0.0,23.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14631,Washington State University_WA,Washington State University,WA,1.0,31478.0,2018,0.0,24.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14632,Washington State University_WA,Washington State University,WA,1.0,31607.0,2019,0.0,25.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14636,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,1995,0.0,1.0,0.0,,,1000000.0,1000000.0,0.0,0.0,2903477.0,52657386.0,13.815510557964274
14637,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,1996,0.0,2.0,0.0,,,1344402.0,2344402.0,0.0,0.0,2903477.0,52657386.0,14.111459862484466
14638,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,1997,0.0,3.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14639,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,1998,0.0,4.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14640,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,1999,0.0,5.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14641,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2000,0.0,6.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14642,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2001,0.0,7.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14643,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2002,0.0,8.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14644,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2003,0.0,9.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14645,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2004,0.0,10.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14646,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2005,0.0,11.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14647,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2006,0.0,12.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14648,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2007,0.0,13.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14649,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2008,0.0,14.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14650,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2009,0.0,15.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14651,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2010,0.0,16.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14652,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2011,0.0,17.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14653,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2012,0.0,18.0,0.0,,,266116.0,2610518.0,0.0,0.0,2903477.0,52657386.0,12.491687582929693
14654,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2013,0.0,19.0,0.0,,,0.0,2610518.0,0.0,0.0,2903477.0,52657386.0,0.0
14655,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2014,0.0,20.0,0.0,,,0.0,2610518.0,0.0,0.0,2903477.0,52657386.0,0.0
14656,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2015,0.0,21.0,0.0,,,292959.0,2903477.0,0.0,0.0,2903477.0,52657386.0,12.58778794646723
14657,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2016,0.0,22.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14658,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2017,0.0,23.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14659,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2018,0.0,24.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14660,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,,2019,0.0,25.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14664,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,1995,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14665,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,1996,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14666,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,1997,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14667,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,1998,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14668,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,1999,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14669,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2000,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14670,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2001,0.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14671,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2002,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14672,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2003,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14673,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2004,0.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14674,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2005,0.0,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14675,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2006,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14676,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2007,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14677,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2008,0.0,14.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14678,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2009,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14679,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2010,0.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14680,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2011,0.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14681,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2012,0.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14682,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2013,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14683,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2014,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14684,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2015,0.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14685,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2016,0.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14686,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2017,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14687,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2018,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14688,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,,2019,0.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14692,Wayne State University_MI,Wayne State University,MI,1.0,32149.0,1995,1.0,1.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14693,Wayne State University_MI,Wayne State University,MI,1.0,31185.0,1996,1.0,2.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14694,Wayne State University_MI,Wayne State University,MI,1.0,30729.0,1997,1.0,3.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14695,Wayne State University_MI,Wayne State University,MI,1.0,31203.0,1998,1.0,4.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14696,Wayne State University_MI,Wayne State University,MI,1.0,31025.0,1999,1.0,5.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14697,Wayne State University_MI,Wayne State University,MI,1.0,30408.0,2000,1.0,6.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14698,Wayne State University_MI,Wayne State University,MI,1.0,31040.0,2001,1.0,7.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14699,Wayne State University_MI,Wayne State University,MI,1.0,31167.0,2002,1.0,8.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14700,Wayne State University_MI,Wayne State University,MI,1.0,32208.0,2003,1.0,9.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14701,Wayne State University_MI,Wayne State University,MI,1.0,32386.0,2004,1.0,10.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14702,Wayne State University_MI,Wayne State University,MI,1.0,32160.0,2005,1.0,11.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14703,Wayne State University_MI,Wayne State University,MI,1.0,32061.0,2006,1.0,12.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14704,Wayne State University_MI,Wayne State University,MI,1.0,32380.0,2007,1.0,12.0,1.0,1.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14705,Wayne State University_MI,Wayne State University,MI,1.0,31024.0,2008,1.0,12.0,0.0,2.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14706,Wayne State University_MI,Wayne State University,MI,1.0,31786.0,2009,1.0,12.0,0.0,3.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14707,Wayne State University_MI,Wayne State University,MI,1.0,31505.0,2010,1.0,12.0,0.0,4.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14708,Wayne State University_MI,Wayne State University,MI,1.0,30765.0,2011,1.0,12.0,0.0,5.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14709,Wayne State University_MI,Wayne State University,MI,1.0,28938.0,2012,1.0,12.0,0.0,6.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14710,Wayne State University_MI,Wayne State University,MI,1.0,27897.0,2013,1.0,12.0,0.0,7.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14711,Wayne State University_MI,Wayne State University,MI,1.0,27578.0,2014,1.0,12.0,0.0,8.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14712,Wayne State University_MI,Wayne State University,MI,1.0,27140.0,2015,1.0,12.0,0.0,9.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14713,Wayne State University_MI,Wayne State University,MI,1.0,27238.0,2016,1.0,12.0,0.0,10.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14714,Wayne State University_MI,Wayne State University,MI,1.0,27064.0,2017,1.0,12.0,0.0,11.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14715,Wayne State University_MI,Wayne State University,MI,1.0,27025.0,2018,1.0,12.0,0.0,12.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14716,Wayne State University_MI,Wayne State University,MI,1.0,26824.0,2019,1.0,12.0,0.0,13.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14720,Webster University_MO,Webster University,MO,0.0,10660.0,1995,1.0,1.0,-1.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14721,Webster University_MO,Webster University,MO,0.0,11401.0,1996,1.0,2.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14722,Webster University_MO,Webster University,MO,0.0,11756.0,1997,1.0,3.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14723,Webster University_MO,Webster University,MO,0.0,11853.0,1998,1.0,4.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14724,Webster University_MO,Webster University,MO,0.0,12826.0,1999,1.0,5.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14725,Webster University_MO,Webster University,MO,0.0,13783.0,2000,1.0,6.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14726,Webster University_MO,Webster University,MO,0.0,15402.0,2001,1.0,7.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14727,Webster University_MO,Webster University,MO,0.0,17249.0,2002,1.0,8.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14728,Webster University_MO,Webster University,MO,0.0,18740.0,2003,1.0,9.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14729,Webster University_MO,Webster University,MO,0.0,19038.0,2004,1.0,10.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14730,Webster University_MO,Webster University,MO,0.0,18407.0,2005,1.0,11.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14731,Webster University_MO,Webster University,MO,0.0,18963.0,2006,1.0,12.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14732,Webster University_MO,Webster University,MO,0.0,19398.0,2007,1.0,13.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14733,Webster University_MO,Webster University,MO,0.0,19154.0,2008,1.0,14.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14734,Webster University_MO,Webster University,MO,0.0,19372.0,2009,1.0,15.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14735,Webster University_MO,Webster University,MO,0.0,19342.0,2010,1.0,16.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14736,Webster University_MO,Webster University,MO,0.0,19224.0,2011,1.0,17.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14737,Webster University_MO,Webster University,MO,0.0,18456.0,2012,1.0,18.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14738,Webster University_MO,Webster University,MO,0.0,17904.0,2013,1.0,19.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14739,Webster University_MO,Webster University,MO,0.0,16769.0,2014,1.0,20.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14740,Webster University_MO,Webster University,MO,0.0,15256.0,2015,1.0,21.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14741,Webster University_MO,Webster University,MO,0.0,13906.0,2016,1.0,22.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14742,Webster University_MO,Webster University,MO,0.0,12736.0,2017,1.0,23.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14743,Webster University_MO,Webster University,MO,0.0,11406.0,2018,1.0,24.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14744,Webster University_MO,Webster University,MO,0.0,9860.0,2019,1.0,25.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14748,Wellesley College_MA,Wellesley College,MA,0.0,2257.0,1995,0.0,1.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14749,Wellesley College_MA,Wellesley College,MA,0.0,2288.0,1996,0.0,2.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14750,Wellesley College_MA,Wellesley College,MA,0.0,2288.0,1997,0.0,3.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14751,Wellesley College_MA,Wellesley College,MA,0.0,2287.0,1998,0.0,4.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14752,Wellesley College_MA,Wellesley College,MA,0.0,2333.0,1999,0.0,5.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14753,Wellesley College_MA,Wellesley College,MA,0.0,2287.0,2000,0.0,6.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14754,Wellesley College_MA,Wellesley College,MA,0.0,2273.0,2001,0.0,7.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14755,Wellesley College_MA,Wellesley College,MA,0.0,2300.0,2002,0.0,8.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14756,Wellesley College_MA,Wellesley College,MA,0.0,2312.0,2003,0.0,9.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14757,Wellesley College_MA,Wellesley College,MA,0.0,2289.0,2004,0.0,10.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14758,Wellesley College_MA,Wellesley College,MA,0.0,2331.0,2005,0.0,11.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14759,Wellesley College_MA,Wellesley College,MA,0.0,2370.0,2006,0.0,12.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14760,Wellesley College_MA,Wellesley College,MA,0.0,2380.0,2007,0.0,13.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14761,Wellesley College_MA,Wellesley College,MA,0.0,2498.0,2008,0.0,14.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14762,Wellesley College_MA,Wellesley College,MA,0.0,2324.0,2009,0.0,15.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14763,Wellesley College_MA,Wellesley College,MA,0.0,2546.0,2010,0.0,16.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14764,Wellesley College_MA,Wellesley College,MA,0.0,2502.0,2011,0.0,17.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14765,Wellesley College_MA,Wellesley College,MA,0.0,2482.0,2012,0.0,18.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14766,Wellesley College_MA,Wellesley College,MA,0.0,2474.0,2013,0.0,19.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
14767,Wellesley College_MA,Wellesley College,MA,0.0,2323.0,2014,0.0,20.0,0.0,,0.03945475649560015,0.0,0.0,99425000.0,2519975000.0,0.0,21370441.0,0.0
