,university_state,schoolname,state,public,year,CI_ever,No_CI_years,CI_opening,CI_survival_years,federal_share,total_china_donation,cumulative_china_donations,all_year_federal10,all_year_tot_rev_wo_auxother_sum,all_year_china_donations,all_year_foreign_donations,china_donation_log_non_norm
14539,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2002,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14540,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2003,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14541,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2004,0.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14542,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2005,0.0,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2006,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14544,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2007,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14545,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2008,0.0,14.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14546,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2009,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14547,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2010,0.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14548,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2011,0.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14549,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2012,0.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14550,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2013,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14551,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2014,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14552,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2015,0.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14553,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2016,0.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14554,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2017,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14555,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2018,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14556,Washburn University - Topeka_KS,Washburn University - Topeka,KS,1.0,2019,0.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14560,Washington Adventist University_MD,Washington Adventist University,MD,0.0,1995,0.0,1.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14561,Washington Adventist University_MD,Washington Adventist University,MD,0.0,1996,0.0,2.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14562,Washington Adventist University_MD,Washington Adventist University,MD,0.0,1997,0.0,3.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14563,Washington Adventist University_MD,Washington Adventist University,MD,0.0,1998,0.0,4.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14564,Washington Adventist University_MD,Washington Adventist University,MD,0.0,1999,0.0,5.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14565,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2000,0.0,6.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14566,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2001,0.0,7.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14567,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2002,0.0,8.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14568,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2003,0.0,9.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14569,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2004,0.0,10.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14570,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2005,0.0,11.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14571,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2006,0.0,12.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14572,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2007,0.0,13.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14573,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2008,0.0,14.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14574,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2009,0.0,15.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14575,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2010,0.0,16.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14576,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2011,0.0,17.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14577,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2012,0.0,18.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14578,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2013,0.0,19.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14579,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2014,0.0,20.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14580,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2015,0.0,21.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14581,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2016,0.0,22.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14582,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2017,0.0,23.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14583,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2018,0.0,24.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14584,Washington Adventist University_MD,Washington Adventist University,MD,0.0,2019,0.0,25.0,0.0,,0.1458835427107138,0.0,0.0,106595675.0,730690200.0,0.0,1581497.0,0.0
14588,Washington State University_WA,Washington State University,WA,1.0,1995,0.0,1.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14589,Washington State University_WA,Washington State University,WA,1.0,1996,0.0,2.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14590,Washington State University_WA,Washington State University,WA,1.0,1997,0.0,3.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14591,Washington State University_WA,Washington State University,WA,1.0,1998,0.0,4.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14592,Washington State University_WA,Washington State University,WA,1.0,1999,0.0,5.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14593,Washington State University_WA,Washington State University,WA,1.0,2000,0.0,6.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14594,Washington State University_WA,Washington State University,WA,1.0,2001,0.0,7.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14595,Washington State University_WA,Washington State University,WA,1.0,2002,0.0,8.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14596,Washington State University_WA,Washington State University,WA,1.0,2003,0.0,9.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14597,Washington State University_WA,Washington State University,WA,1.0,2004,0.0,10.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14598,Washington State University_WA,Washington State University,WA,1.0,2005,0.0,11.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14599,Washington State University_WA,Washington State University,WA,1.0,2006,0.0,12.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14600,Washington State University_WA,Washington State University,WA,1.0,2007,0.0,13.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14601,Washington State University_WA,Washington State University,WA,1.0,2008,0.0,14.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14602,Washington State University_WA,Washington State University,WA,1.0,2009,0.0,15.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14603,Washington State University_WA,Washington State University,WA,1.0,2010,0.0,16.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14604,Washington State University_WA,Washington State University,WA,1.0,2011,0.0,17.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14605,Washington State University_WA,Washington State University,WA,1.0,2012,0.0,18.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14606,Washington State University_WA,Washington State University,WA,1.0,2013,0.0,19.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14607,Washington State University_WA,Washington State University,WA,1.0,2014,0.0,20.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14608,Washington State University_WA,Washington State University,WA,1.0,2015,0.0,21.0,0.0,,0.22719421789483626,0.0,0.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14609,Washington State University_WA,Washington State University,WA,1.0,2016,0.0,22.0,0.0,,0.22719421789483626,5150734.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,15.454649786756145
14610,Washington State University_WA,Washington State University,WA,1.0,2017,0.0,23.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14611,Washington State University_WA,Washington State University,WA,1.0,2018,0.0,24.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14612,Washington State University_WA,Washington State University,WA,1.0,2019,0.0,25.0,0.0,,0.22719421789483626,0.0,5150734.0,4264690325.0,18771121750.0,5150734.0,24875684.0,0.0
14616,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,1995,0.0,1.0,0.0,,,1000000.0,1000000.0,0.0,0.0,2903477.0,52657386.0,13.815510557964274
14617,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,1996,0.0,2.0,0.0,,,1344402.0,2344402.0,0.0,0.0,2903477.0,52657386.0,14.111459862484466
14618,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,1997,0.0,3.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14619,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,1998,0.0,4.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14620,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,1999,0.0,5.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14621,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2000,0.0,6.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14622,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2001,0.0,7.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14623,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2002,0.0,8.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14624,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2003,0.0,9.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14625,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2004,0.0,10.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14626,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2005,0.0,11.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14627,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2006,0.0,12.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14628,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2007,0.0,13.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14629,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2008,0.0,14.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14630,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2009,0.0,15.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14631,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2010,0.0,16.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14632,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2011,0.0,17.0,0.0,,,0.0,2344402.0,0.0,0.0,2903477.0,52657386.0,0.0
14633,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2012,0.0,18.0,0.0,,,266116.0,2610518.0,0.0,0.0,2903477.0,52657386.0,12.491687582929693
14634,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2013,0.0,19.0,0.0,,,0.0,2610518.0,0.0,0.0,2903477.0,52657386.0,0.0
14635,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2014,0.0,20.0,0.0,,,0.0,2610518.0,0.0,0.0,2903477.0,52657386.0,0.0
14636,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2015,0.0,21.0,0.0,,,292959.0,2903477.0,0.0,0.0,2903477.0,52657386.0,12.58778794646723
14637,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2016,0.0,22.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14638,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2017,0.0,23.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14639,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2018,0.0,24.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14640,Washington University in St. Louis_MO,Washington University in St. Louis,MO,0.0,2019,0.0,25.0,0.0,,,0.0,2903477.0,0.0,0.0,2903477.0,52657386.0,0.0
14644,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,1995,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14645,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,1996,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14646,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,1997,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14647,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,1998,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14648,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,1999,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14649,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2000,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14650,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2001,0.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14651,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2002,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14652,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2003,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14653,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2004,0.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14654,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2005,0.0,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14655,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2006,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14656,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2007,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14657,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2008,0.0,14.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14658,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2009,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14659,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2010,0.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14660,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2011,0.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14661,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2012,0.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14662,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2013,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14663,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2014,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14664,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2015,0.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14665,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2016,0.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14666,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2017,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14667,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2018,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14668,Washington and Jefferson College_PA,Washington and Jefferson College,PA,0.0,2019,0.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0
14672,Wayne State University_MI,Wayne State University,MI,1.0,1995,1.0,1.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14673,Wayne State University_MI,Wayne State University,MI,1.0,1996,1.0,2.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14674,Wayne State University_MI,Wayne State University,MI,1.0,1997,1.0,3.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14675,Wayne State University_MI,Wayne State University,MI,1.0,1998,1.0,4.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14676,Wayne State University_MI,Wayne State University,MI,1.0,1999,1.0,5.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14677,Wayne State University_MI,Wayne State University,MI,1.0,2000,1.0,6.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14678,Wayne State University_MI,Wayne State University,MI,1.0,2001,1.0,7.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14679,Wayne State University_MI,Wayne State University,MI,1.0,2002,1.0,8.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14680,Wayne State University_MI,Wayne State University,MI,1.0,2003,1.0,9.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14681,Wayne State University_MI,Wayne State University,MI,1.0,2004,1.0,10.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14682,Wayne State University_MI,Wayne State University,MI,1.0,2005,1.0,11.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14683,Wayne State University_MI,Wayne State University,MI,1.0,2006,1.0,12.0,0.0,,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14684,Wayne State University_MI,Wayne State University,MI,1.0,2007,1.0,12.0,1.0,1.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14685,Wayne State University_MI,Wayne State University,MI,1.0,2008,1.0,12.0,0.0,2.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14686,Wayne State University_MI,Wayne State University,MI,1.0,2009,1.0,12.0,0.0,3.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14687,Wayne State University_MI,Wayne State University,MI,1.0,2010,1.0,12.0,0.0,4.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14688,Wayne State University_MI,Wayne State University,MI,1.0,2011,1.0,12.0,0.0,5.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14689,Wayne State University_MI,Wayne State University,MI,1.0,2012,1.0,12.0,0.0,6.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14690,Wayne State University_MI,Wayne State University,MI,1.0,2013,1.0,12.0,0.0,7.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14691,Wayne State University_MI,Wayne State University,MI,1.0,2014,1.0,12.0,0.0,8.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14692,Wayne State University_MI,Wayne State University,MI,1.0,2015,1.0,12.0,0.0,9.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14693,Wayne State University_MI,Wayne State University,MI,1.0,2016,1.0,12.0,0.0,10.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14694,Wayne State University_MI,Wayne State University,MI,1.0,2017,1.0,12.0,0.0,11.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14695,Wayne State University_MI,Wayne State University,MI,1.0,2018,1.0,12.0,0.0,12.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14696,Wayne State University_MI,Wayne State University,MI,1.0,2019,1.0,12.0,0.0,13.0,0.20138885449684632,0.0,0.0,3825508725.0,18995632775.0,0.0,1144040.0,0.0
14700,Webster University_MO,Webster University,MO,0.0,1995,1.0,1.0,-1.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14701,Webster University_MO,Webster University,MO,0.0,1996,1.0,2.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14702,Webster University_MO,Webster University,MO,0.0,1997,1.0,3.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14703,Webster University_MO,Webster University,MO,0.0,1998,1.0,4.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14704,Webster University_MO,Webster University,MO,0.0,1999,1.0,5.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14705,Webster University_MO,Webster University,MO,0.0,2000,1.0,6.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14706,Webster University_MO,Webster University,MO,0.0,2001,1.0,7.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14707,Webster University_MO,Webster University,MO,0.0,2002,1.0,8.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14708,Webster University_MO,Webster University,MO,0.0,2003,1.0,9.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14709,Webster University_MO,Webster University,MO,0.0,2004,1.0,10.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14710,Webster University_MO,Webster University,MO,0.0,2005,1.0,11.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14711,Webster University_MO,Webster University,MO,0.0,2006,1.0,12.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14712,Webster University_MO,Webster University,MO,0.0,2007,1.0,13.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14713,Webster University_MO,Webster University,MO,0.0,2008,1.0,14.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14714,Webster University_MO,Webster University,MO,0.0,2009,1.0,15.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14715,Webster University_MO,Webster University,MO,0.0,2010,1.0,16.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14716,Webster University_MO,Webster University,MO,0.0,2011,1.0,17.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
14717,Webster University_MO,Webster University,MO,0.0,2012,1.0,18.0,0.0,,0.0062448488354252705,0.0,0.0,30254150.0,4844656900.0,0.0,0.0,0.0
